/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_53_081.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_53_081.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_53_081.jpg, 0, 0, 0, 7.81169E-05
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_53_183.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_53_183.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_53_183.jpg, 0, 0, 0, 7.848268E-05
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_53_284.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_53_284.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_53_284.jpg, 0, 0, 0, 7.85774E-05
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_53_398.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_53_398.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_53_398.jpg, 0, 0, 0, 7.910173E-05
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_53_521.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_53_521.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_53_521.jpg, 0, 0.3006513, 0, 0.2123802
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_53_625.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_53_625.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_53_625.jpg, -0.346884, 0.6475353, 0, 0.8971927
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_53_719.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_53_719.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_53_719.jpg, -0.4240265, 0.9622529, 0, 1.884575
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_53_829.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_53_829.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_53_829.jpg, -0.1427193, 1, 0, 3.085552
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_53_930.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_53_930.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_53_930.jpg, 0, 1, 0, 4.258791
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_54_031.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_54_031.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_54_031.jpg, -0.1011543, 1, 0, 5.65152
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_54_138.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_54_138.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_54_138.jpg, -0.08655667, 1, 0, 6.790299
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_54_254.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_54_254.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_54_254.jpg, 0, 1, 0, 8.152056
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_54_362.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_54_362.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_54_362.jpg, -0.1231019, 1, 0, 9.274116
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_54_463.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_54_463.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_54_463.jpg, -0.1281087, 1, 0, 10.36704
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_54_580.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_54_580.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_54_580.jpg, 0, 1, 0, 11.51912
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_54_687.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_54_687.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_54_687.jpg, -0.1902445, 1, 0, 12.76721
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_54_810.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_54_810.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_54_810.jpg, 0, 1, 0, 14.13837
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_54_902.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_54_902.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_54_902.jpg, -0.1114826, 1, 0, 15.07171
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_55_016.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_55_016.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_55_016.jpg, -0.2540939, 1, 0, 16.29295
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_55_130.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_55_130.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_55_130.jpg, 0, 1, 0, 17.3876
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_55_247.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_55_247.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_55_247.jpg, -0.3998673, 1, 0, 18.57161
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_55_363.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_55_363.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_55_363.jpg, -0.05088687, 1, 0, 19.79265
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_55_468.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_55_468.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_55_468.jpg, -0.1188898, 1, 0, 20.77369
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_55_579.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_55_579.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_55_579.jpg, -0.3034008, 1, 0, 21.90905
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_55_681.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_55_681.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_55_681.jpg, 0, 1, 0, 22.90997
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_55_804.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_55_804.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_55_804.jpg, -0.2680321, 1, 0, 24.05831
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_55_922.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_55_922.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_55_922.jpg, 0, 1, 0, 25.20873
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_56_029.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_56_029.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_56_029.jpg, 0, 1, 0, 26.1594
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_56_156.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_56_156.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_56_156.jpg, -0.4260063, 1, 0, 27.36687
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_56_262.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_56_262.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_56_262.jpg, -0.4696133, 1, 0, 28.0933
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_56_373.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_56_373.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_56_373.jpg, -0.400506, 1, 0, 29.1979
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_56_481.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_56_481.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_56_481.jpg, -0.5311611, 1, 0, 29.99706
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_56_597.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_56_597.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_56_597.jpg, -0.1829753, 1, 0, 30.19715
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_56_704.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_56_704.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_56_704.jpg, 0, 1, 0, 30.18706
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_56_814.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_56_814.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_56_814.jpg, 0.2270336, 1, 0, 30.17046
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_56_940.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_56_940.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_56_940.jpg, 0, 1, 0, 30.1898
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_57_057.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_57_057.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_57_057.jpg, -0.0772326, 1, 0, 30.18723
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_57_163.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_57_163.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_57_163.jpg, -0.004175663, 1, 0, 30.19046
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_57_291.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_57_291.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_57_291.jpg, 0, 1, 0, 30.19029
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_57_397.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_57_397.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_57_397.jpg, 0, 1, 0, 30.19072
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_57_497.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_57_497.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_57_497.jpg, 0, 1, 0, 30.19035
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_57_609.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_57_609.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_57_609.jpg, 0, 1, 0, 30.19029
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_57_715.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_57_715.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_57_715.jpg, 0, 1, 0, 30.1903
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_57_830.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_57_830.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_57_830.jpg, -0.1223946, 1, 0, 30.18759
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_57_958.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_57_958.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_57_958.jpg, 0, 1, 0, 30.19058
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_58_064.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_58_064.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_58_064.jpg, 0, 1, 0, 30.19029
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_58_180.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_58_180.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_58_180.jpg, -0.2497287, 1, 0, 30.1746
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_58_291.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_58_291.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_58_291.jpg, 0, 1, 0, 30.18997
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_58_404.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_58_404.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_58_404.jpg, 0, 1, 0, 30.19021
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_58_513.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_58_513.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_58_513.jpg, -0.09871244, 1, 0, 30.19021
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_58_629.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_58_629.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_58_629.jpg, 0, 1, 0, 30.1901
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_58_729.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_58_729.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_58_729.jpg, -0.3008165, 1, 0, 30.17208
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_58_846.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_58_846.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_58_846.jpg, 0, 1, 0, 30.18911
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_58_963.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_58_963.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_58_963.jpg, -0.1485536, 1, 0, 30.18641
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_59_079.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_59_079.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_59_079.jpg, 0, 1, 0, 30.19021
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_59_179.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_59_179.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_59_179.jpg, 0, 1, 0, 30.1903
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_59_290.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_59_290.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_59_290.jpg, -0.3297207, 1, 0, 30.16344
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_59_404.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_59_404.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_59_404.jpg, -0.1592932, 1, 0, 30.19192
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_59_512.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_59_512.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_59_512.jpg, 0, 1, 0, 30.18919
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_59_613.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_59_613.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_59_613.jpg, -0.05129957, 1, 0, 30.19016
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_59_728.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_59_728.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_59_728.jpg, -0.1597295, 1, 0, 30.18845
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_59_845.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_59_845.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_59_845.jpg, 0, 1, 0, 30.19006
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_58_59_947.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_58_59_947.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_58_59_947.jpg, 0, 1, 0, 30.19032
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_00_062.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_00_062.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_00_062.jpg, 0, 1, 0, 30.19033
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_00_179.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_00_179.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_00_179.jpg, 0, 1, 0, 30.19032
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_00_279.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_00_279.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_00_279.jpg, 0, 1, 0, 30.19031
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_00_395.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_00_395.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_00_395.jpg, -0.1933172, 1, 0, 30.18015
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_00_500.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_00_500.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_00_500.jpg, 0, 1, 0, 30.19003
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_00_601.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_00_601.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_00_601.jpg, 0, 1, 0, 30.19034
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_00_708.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_00_708.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_00_708.jpg, -0.05407763, 1, 0, 30.18974
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_00_812.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_00_812.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_00_812.jpg, -0.367605, 1, 0, 30.16182
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_00_944.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_00_944.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_00_944.jpg, -0.1722171, 1, 0, 30.19232
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_01_046.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_01_046.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_01_046.jpg, 0, 1, 0, 30.18802
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_01_162.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_01_162.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_01_162.jpg, 0, 1, 0, 30.19015
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_01_263.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_01_263.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_01_263.jpg, 0, 1, 0, 30.1903
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_01_379.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_01_379.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_01_379.jpg, 0, 1, 0, 30.19032
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_01_482.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_01_482.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_01_482.jpg, -0.163245, 1, 0, 30.18293
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_01_583.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_01_583.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_01_583.jpg, -0.1395957, 1, 0, 30.18933
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_01_695.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_01_695.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_01_695.jpg, 0, 1, 0, 30.18988
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_01_812.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_01_812.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_01_812.jpg, 0, 1, 0, 30.19029
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_01_912.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_01_912.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_01_912.jpg, 0, 1, 0, 30.1903
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_02_028.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_02_028.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_02_028.jpg, 0, 1, 0, 30.1903
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_02_131.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_02_131.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_02_131.jpg, -0.1500928, 1, 0, 30.18403
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_02_244.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_02_244.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_02_244.jpg, 0, 1, 0, 30.19015
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_02_345.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_02_345.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_02_345.jpg, 0, 1, 0, 30.19028
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_02_461.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_02_461.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_02_461.jpg, -0.2500684, 1, 0, 30.17718
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_02_572.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_02_572.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_02_572.jpg, 0, 1, 0, 30.18957
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_02_673.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_02_673.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_02_673.jpg, -0.1310284, 1, 0, 30.18806
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_02_778.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_02_778.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_02_778.jpg, -0.02403045, 1, 0, 30.19082
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_02_894.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_02_894.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_02_894.jpg, 0, 1, 0, 30.1902
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_02_994.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_02_994.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_02_994.jpg, 0, 1, 0, 30.19029
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_03_121.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_03_121.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_03_121.jpg, -0.1187468, 1, 0, 30.18613
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_03_227.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_03_227.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_03_227.jpg, 0, 1, 0, 30.1902
/home/konrad/Desktop/DAta/IMG/center_2019_07_19_09_59_03_344.jpg, /home/konrad/Desktop/DAta/IMG/left_2019_07_19_09_59_03_344.jpg, /home/konrad/Desktop/DAta/IMG/right_2019_07_19_09_59_03_344.jpg, 0, 1, 0, 30.19029
